name,calories,protein,fat
Chicken Rice,700,40,15
Laksa,550,25,30
Char Kway Teow,742,20,40
Hainanese Chicken,600,45,20
Nasi Lemak,780,30,35
Roti Prata,200,5,10
Bak Kut Teh,450,30,15
Mee Goreng,630,20,25
Satay (10 sticks),400,30,20
Fishball Noodles,350,20,5
Kaya Toast,150,3,6
Hokkien Mee,600,25,30
Popiah,188,5,8
Chwee Kueh,400,7,18
Char Siew Rice,650,30,20
Ban Mian,550,35,10
Bee Hoon,350,15,8
Lontong,250,8,12
Oyster Omelette,500,25,35
Wanton Mee,450,20,10
Mee Soto,400,25,5
Claypot Rice,800,35,20
Soto Ayam,300,25,5
Kway Chap,750,20,30
Nasi Padang,850,40,40
Har Cheong Gai,350,15,25
Tau Huay,150,8,4
Chendol,450,5,20
Ice Kacang,350,3,15
Bubur Cha Cha,300,5,10
Pineapple Tart,82,1,4
Onde Onde,130,2,6
Biryani,600,30,25
Samosa,180,5,10
Rojak,300,8,12
Egg Tart,300,5,20
Sweet and Sour Pork,750,30,40
Black Pepper Crab,500,35,15
Prawn Noodles,550,35,10
Bak Chor Mee,450,25,15
Curry Puff,160,5,8
Hainanese Beef Noodles,500,35,15
Lor Mee,600,25,30
Tom Yum Soup,250,15,5
Fried Carrot Cake,400,15,20
Yong Tau Foo,350,20,10
Cereal Prawn,600,30,25
Ngoh Hiang,200,10,10
Duck Rice,550,25,20
Kway Teow Soup,350,20,5